,Headline,Positive,Negative,Neutral,date,article_id
0,london fashion week erdem fall winter 2015,0.03591184318065643,0.06860148906707764,0.8954867124557495,23/02/2015,11952
1,on immigration obama turns a g o p argument on its head,0.09405171871185303,0.3892684876918793,0.5166797637939453,23/02/2015,11953
2,refurbished stations from denver to tokyo,0.1279200315475464,0.011489593423902988,0.8605903387069702,23/02/2015,11955
3,london fashion week giles fall winter 2015,0.028214743360877037,0.07146023958921432,0.9003250002861023,23/02/2015,12018
4,soccerwatch,0.024539651349186897,0.057096026837825775,0.9183643460273743,23/02/2015,12003
5,christopher kane fall 2015 rtw,0.03763863071799278,0.06756029278039932,0.8948010802268982,23/02/2015,11941
6,readers respond on my own life,0.05939647555351257,0.01775553449988365,0.9228479862213135,23/02/2015,11995
7,burberry fall 2015 collection live stream london fashion week,0.03205287456512451,0.04694926738739014,0.9209978580474854,23/02/2015,11877
8,london fashion week burberry fall winter 2015,0.030363064259290695,0.07874050736427307,0.8908964395523071,23/02/2015,11915
9,world surf league takes web first approach to drawing viewers,0.054525479674339294,0.014443019405007362,0.9310315251350403,23/02/2015,11779
10,document reveals growth of cyberwarfare between the us and iran,0.2443958967924118,0.012797840870916843,0.7428061962127686,23/02/2015,11780
11,dellin betances and andrew miller are competing for yankees closer spot,0.06182272732257843,0.04337324574589729,0.894804060459137,23/02/2015,11781
12,once popular car technology at the end of the road,0.2359754592180252,0.04553161561489105,0.7184929847717285,23/02/2015,11782
13,pandora making bid to unruffle music world,0.11547185480594635,0.02087816223502159,0.8636499643325806,23/02/2015,11783
14,sanctions put academic freedoms to a test on a campus far from tehran,0.07154424488544464,0.41253721714019775,0.515918493270874,23/02/2015,11784
15,treasury auctions set for the week of feb 23,0.018311914056539536,0.055619146674871445,0.926068902015686,23/02/2015,11785
16,mideast crash course for the new defense secretary,0.09317892044782639,0.02440802939236164,0.8824129700660706,23/02/2015,11786
17,phillies still scouting for a deal that matches cole hamelss talent,0.21919432282447815,0.014030110090970993,0.7667756080627441,23/02/2015,11787
18,liberia lifts its curfew but border stays sealed,0.10036087036132812,0.6605594754219055,0.23907960951328278,23/02/2015,11788
19,hsbc earnings retailers results and janet yellens testimony,0.033911578357219696,0.17655640840530396,0.7895320057868958,23/02/2015,11789
20,panel disqualifies egyptian tycoon from parliamentary bid,0.026759909465909004,0.703748881816864,0.2694912552833557,23/02/2015,11790
21,this weeks mens college basketball games to watch,0.028696997091174126,0.029637020081281662,0.9416659474372864,23/02/2015,11791
22,despite wreck jeff gordon is smiling after his final 500,0.15203243494033813,0.0757414773106575,0.7722260355949402,23/02/2015,11792
23,fighting is long over but western sahara still lacks peace,0.1383945494890213,0.4172321557998657,0.44437333941459656,23/02/2015,11793
24,in new york indictment of officer peter liang divides chinese americans,0.02883296087384224,0.8447020649909973,0.12646488845348358,23/02/2015,11794
25,bill oreilly fox news host fights back at claims of exaggerated stories,0.058251168578863144,0.8250855803489685,0.11666326969861984,23/02/2015,11795
26,lawsuits lurid details draw an online crowd,0.025550080463290215,0.6198154091835022,0.35463452339172363,23/02/2015,11796
27,lebron james is building a legacy with the cavaliers beyond his play,0.27793002128601074,0.009981906041502953,0.7120880484580994,23/02/2015,11798
28,james hahn wins northern trust open,0.2119002789258957,0.061933424323797226,0.726166307926178,23/02/2015,11799
29,economic recovery under obama creates quandaries for 2016 race,0.023687949404120445,0.8793187737464905,0.09699326753616333,23/02/2015,11801
30,amid foie gras controversy an activist faces a felony charge in poaching of ducks,0.03298278898000717,0.8876097202301025,0.0794074535369873,23/02/2015,11802
31,david wright aims to raise his production along with his number of games played,0.8554301261901855,0.007447792682796717,0.13712210953235626,23/02/2015,11805
32,winning lottery numbers for feb 22 2015,0.02515215054154396,0.06040167063474655,0.9144461750984192,23/02/2015,11806
33,review the winters tale and its wronged queen via the pearl theater company,0.031978338956832886,0.04310350492596626,0.9249181151390076,23/02/2015,11807
34,review the absolute brightness of leonard pelkey james lecesnes one man play,0.08209922909736633,0.03989041596651077,0.8780103325843811,23/02/2015,11808
35,23Most,0.03476804122328758,0.06580638140439987,0.8994256258010864,23/02/2015,11811
36,20150223BALLss,0.03396301716566086,0.04412294924259186,0.9219139814376831,23/02/2015,11812
37,60 years later a rolling tribute on waldorf terrain,0.0925648882985115,0.052208270877599716,0.8552268743515015,23/02/2015,11814
38,shelter resists order to stop helping all it can,0.047906819730997086,0.17480000853538513,0.7772932052612305,23/02/2015,11778
39,corrections february 23 2015,0.026112757623195648,0.061904530972242355,0.9119827747344971,23/02/2015,11816
40,23scene burberry,0.042722612619400024,0.02981754019856453,0.9274598360061646,23/02/2015,11916
41,rothschild family treasures find a resting place in boston,0.12072525918483734,0.03415272384881973,0.8451219797134399,23/02/2015,11772
42,sri lankas leader grapples with release of political prisoners,0.061129964888095856,0.7469634413719177,0.19190651178359985,23/02/2015,11710
43,china protests india leaders visit to disputed border area,0.10551105439662933,0.542678952217102,0.3518100082874298,23/02/2015,11711
44,turky syria tomb isis,0.03505203127861023,0.06031264364719391,0.9046353101730347,23/02/2015,11712
45,marine base okinawa,0.03897329792380333,0.024759093299508095,0.9362676739692688,23/02/2015,11714
46,clark terry influential jazz trumpeter dies at 94,0.03816269710659981,0.1514606922864914,0.8103765249252319,23/02/2015,11720
47,as a social service agency collapses a union leader worries for its workers,0.02672765962779522,0.9196251034736633,0.053647153079509735,23/02/2015,11729
48,mall of america terrorism threat jeh c johnson,0.03239366039633751,0.2794150412082672,0.688191294670105,23/02/2015,11731
49,the changing nature of middle class jobs,0.054497089236974716,0.22781430184841156,0.7176886200904846,23/02/2015,11732
50,health care opens middle class path taken mainly by women,0.10923177003860474,0.013481364585459232,0.8772868514060974,23/02/2015,11733
51,scott walker hardens tone on social issues to woo christian conservatives,0.19130627810955048,0.12001359462738037,0.688680112361908,23/02/2015,11735
52,with expected keystone veto obama to open new era of presidency,0.30137911438941956,0.1175580769777298,0.5810627937316895,23/02/2015,11736
53,ukraine rebels say theyve started pulling back weaponry from front lines,0.04144979640841484,0.8893684148788452,0.06918191909790039,23/02/2015,11739
54,ellen pao suit against kleiner perkins heads to trial with big potential implications,0.06934477388858795,0.21733911335468292,0.7133161425590515,23/02/2015,11746
55,american denial and hate in america look at unflattering truths,0.040139440447092056,0.23976026475429535,0.7201002836227417,23/02/2015,11747
56,review harlequinade returns to new york city ballet,0.07390096038579941,0.04144161194562912,0.8846573829650879,23/02/2015,11749
57,review american symphony orchestra revives mona lisa inspired by leonardos muse,0.11871977150440216,0.023001596331596375,0.8582786917686462,23/02/2015,11750
58,valeant to acquire salix for 14 5 billion,0.04558023437857628,0.014042666181921959,0.9403771162033081,23/02/2015,11752
59,cavaliers rout knicks as smith and shumpert return to garden,0.16156034171581268,0.19610407948493958,0.6423355340957642,23/02/2015,11753
60,review like a bomb going off leonid yakobson and ballet as resistance in soviet russia,0.04513091221451759,0.06230045482516289,0.8925685882568359,23/02/2015,11756
61,joey logano wins daytona 500,0.1141558438539505,0.07111776620149612,0.8147264122962952,23/02/2015,11757
62,a deal for the player who likes a challenge,0.05632874742150307,0.0159049890935421,0.9277662038803101,23/02/2015,11758
63,review from sick feeling and obliterations differing takes on hardcore,0.026947269216179848,0.05541303753852844,0.9176397323608398,23/02/2015,11761
64,flourishes from denmark stockhausens stimmung and marc andre hamelin,0.13138319551944733,0.016276631504297256,0.8523402214050293,23/02/2015,11762
65,review belladonna a poisonous duet at the 92nd street y,0.08022249490022659,0.046943578869104385,0.8728339672088623,23/02/2015,11763
66,review trinity wall street and julian wachner play carnegie hall,0.04993429034948349,0.03532887622714043,0.9147368669509888,23/02/2015,11764
67,the night shift dispenses a familiar prescription,0.037949368357658386,0.03859780356287956,0.9234528541564941,23/02/2015,11765
68,greek leaders face revolt at home as they try to appease creditors,0.02316330559551716,0.874678373336792,0.10215827822685242,23/02/2015,11767
69,amid venezuelas economic chaos a political crackdown,0.016720080748200417,0.9059562683105469,0.0773235633969307,23/02/2015,11769
70,rivals google and apple fight for the dashboard,0.07349368184804916,0.31178799271583557,0.6147183775901794,23/02/2015,11770
71,sodastream hits reset as its sales and profit fall,0.08933798223733902,0.8943697810173035,0.016292273998260498,23/02/2015,11775
72,john c willke doctor who led fight against abortion dies at 89,0.031336408108472824,0.1989760547876358,0.7696875333786011,23/02/2015,11818
73,as office space shrinks so does privacy for workers,0.022390216588974,0.6459766030311584,0.33163315057754517,23/02/2015,11777
74,hip hop star bobby shmurda in jail finds his label unsupportive,0.01797018013894558,0.9058452248573303,0.07618464529514313,23/02/2015,11821
75,need to curtail smoking becomes more acute as its known dangers widen,0.08063127100467682,0.5374177694320679,0.3819509446620941,23/02/2015,11859
76,latest news birdman ashton b carter iwo jima,0.0411868616938591,0.08328481763601303,0.8755282759666443,23/02/2015,11860
77,new york today cubicle life scaled down,0.046179234981536865,0.03466200828552246,0.9191588163375854,23/02/2015,11861
78,daily report google and apple close to unveiling competing dashboard technology,0.10380924493074417,0.0215875506401062,0.8746032118797302,23/02/2015,11862
79,20150223OSCARSGOVBALL,0.038054339587688446,0.029781628400087357,0.9321640729904175,23/02/2015,11864
80,whats going on in this picture feb 23 2015,0.025184733793139458,0.1028468981385231,0.8719683885574341,23/02/2015,11866
81,today in politics 101,0.05685530975461006,0.028734838590025902,0.914409875869751,23/02/2015,11867
82,brother orange matt stopera iphone,0.04950700327754021,0.0390714630484581,0.911421537399292,23/02/2015,11868
83,republican super pac takes aim at hillary clinton,0.03425924852490425,0.38672205805778503,0.5790187120437622,23/02/2015,11904
84,can genetically modified mosquitoes eliminate dengue fever,0.12918946146965027,0.013286981731653214,0.8575236201286316,23/02/2015,11872
85,roksanda fall 2015 rtw,0.036318935453891754,0.05094676837325096,0.91273432970047,23/02/2015,11876
86,daily clip report 128,0.025659801438450813,0.05699379742145538,0.9173464179039001,23/02/2015,11878
87,vail international dance festival announces new program,0.046552062034606934,0.03347611427307129,0.9199718832969666,23/02/2015,11881
88,would arming college students help prevent sexual assaults on campus,0.07496152818202972,0.07582079619169235,0.8492177128791809,23/02/2015,11856
89,a british view of oscars fashion,0.04715537279844284,0.022543152794241905,0.9303014278411865,23/02/2015,11913
