,Headline,Positive,Negative,Neutral,date,article_id
0,us expands foreign cyberattack retaliation options,0.053652625530958176,0.8664220571517944,0.07992533594369888,02/04/2015,20433
1,560000 acre swath of florida land going on the market,0.06030935049057007,0.016762690618634224,0.922927975654602,02/04/2015,20585
2,fashion has much to gain from honest documentaries,0.13621437549591064,0.011963935568928719,0.8518217206001282,02/04/2015,20381
3,040215acpt,0.02735404297709465,0.039039693772792816,0.9336062669754028,02/04/2015,20522
4,a look at tiger woodss previous returns from long layoffs,0.042401283979415894,0.06719054281711578,0.8904081583023071,02/04/2015,20435
5,as bronx loses koreans one room senior center is vital link,0.1393900364637375,0.011522333137691021,0.849087655544281,02/04/2015,20379
6,alex morgan sydney leroux friends teammates and the next step for the us women,0.06764718890190125,0.02014782838523388,0.9122049808502197,02/04/2015,20403
7,ubs shareholders to vote for first time on executive and board pay,0.046170033514499664,0.016025956720113754,0.9378039836883545,02/04/2015,20393
8,female run venture funds alter the status quo,0.021067554131150246,0.21550406515598297,0.7634284496307373,02/04/2015,20380
9,germanwings crash lufthansa,0.0397067554295063,0.4391321837902069,0.5211610198020935,02/04/2015,20397
10,awaiting iran news obama delays travel plans,0.0338788740336895,0.37738075852394104,0.588740348815918,02/04/2015,20731
11,iran nuclear talks,0.030469229444861412,0.056604258716106415,0.9129265546798706,02/04/2015,20395
12,simon property withdraws offer for mall rival macerich,0.011685581877827644,0.915492057800293,0.07282236218452454,02/04/2015,20385
13,trucking and rail industries turn state troopers into unwitting lobbyists,0.05362462252378464,0.2082250565290451,0.7381503582000732,02/04/2015,20383
14,whitney museum contemplates a bigger future with a higher admission fee,0.7769394516944885,0.007530283182859421,0.21553033590316772,02/04/2015,20523
15,fondazione prada museum milan,0.052351098507642746,0.02764277718961239,0.9200060963630676,02/05/2015,27214
16,many songs no snooze,0.056743133813142776,0.05882684513926506,0.8844299912452698,02/05/2015,27287
17,report shows mixed picture for mets finances,0.05473911762237549,0.9015428423881531,0.04371814429759979,02/05/2015,27221
18,i was raised by psychotherapists,0.0362338162958622,0.05554148927330971,0.9082247614860535,02/05/2015,27264
19,edward chambers early leader in community organizing dies at 85,0.0451490543782711,0.20433615148067474,0.750514805316925,02/05/2015,27212
20,on a stage for high drama rodriguez belts no 660,0.14547666907310486,0.057817358523607254,0.796705961227417,02/05/2015,27211
21,quotation of the day,0.03285898268222809,0.06459265947341919,0.9025484323501587,02/05/2015,27229
22,lovely maria wins kentucky oaks capping comeback for injured trainer,0.38118451833724976,0.2393486499786377,0.3794668912887573,02/05/2015,27231
23,floyd mayweather jr a champion in the ring is something very different out of it,0.054819732904434204,0.041515130549669266,0.9036651849746704,02/05/2015,27213
24,poverty policy truths,0.0321139395236969,0.072019062936306,0.8958669900894165,02/05/2015,27235
25,alex rodriguez speaks of his regrets a few and willie mays the greatest ever,0.052954792976379395,0.043351560831069946,0.903693675994873,02/05/2015,27215
26,going from broadway to racings biggest stage,0.08624981343746185,0.023480242118239403,0.8902699947357178,02/05/2015,27220
27,rory mcilroy escapes elimination at world golf championships,0.0705636665225029,0.4553220570087433,0.4741142690181732,02/05/2015,27222
28,rangers try to match toughness of capitals,0.24049393832683563,0.01655585505068302,0.7429502606391907,02/05/2015,27223
29,joel wards rare feat for the capitals,0.6877043843269348,0.04575604945421219,0.2665395140647888,02/05/2015,27224
30,20150503DERBY hp,0.0297402273863554,0.038972314447164536,0.9312874674797058,02/05/2015,27317
31,hawks eliminate nets in game 6,0.08165522664785385,0.11586836725473404,0.8024763464927673,02/05/2015,27210
32,DERBY,0.12263330817222595,0.06351949274539948,0.8138471841812134,02/05/2015,27316
33,corrections may 2 2015,0.02781815640628338,0.0707806870341301,0.901401162147522,02/05/2015,27228
34,02arod,0.045355819165706635,0.026961831375956535,0.9276822805404663,02/05/2015,27226
35,outlander recap season 1 the watch,0.08426326513290405,0.05912065878510475,0.8566160798072815,02/05/2015,27332
36,variety a hazy acrostic,0.06415890157222748,0.05010771378874779,0.8857333660125732,02/05/2015,27243
37,matt harvey leads the mets to a bounce back win over the capitals,0.8070043325424194,0.027847478166222572,0.16514818370342255,02/05/2015,27217
38,non starters,0.025697294622659683,0.08000469207763672,0.8942979574203491,02/05/2015,27309
39,opposite styles attract ability to adapt is the key,0.15922793745994568,0.01796301081776619,0.8228090405464172,02/05/2015,27227
