,Headline,Positive,Negative,Neutral,date,article_id
0,shake up answers one question about standard chartered,0.06506030261516571,0.024403635412454605,0.910535991191864,27/02/2015,12702
1,ukraine says it will pull artillery from separatist territory,0.022260652855038643,0.7995941638946533,0.17814522981643677,27/02/2015,12705
2,fbi warrant in insider trading cases is unsealed,0.030011732131242752,0.1686386615037918,0.8013496398925781,27/02/2015,12727
3,review five times in one night at ensemble studio theater,0.04165506735444069,0.14708338677883148,0.8112615346908569,27/02/2015,12845
4,philipp plein empresario deluxe milan fashion week 2015,0.048507921397686005,0.034223686903715134,0.9172683358192444,27/02/2015,12707
5,bin laden aide convicted of conspiracy in 1998 east africa bombings,0.1291201412677765,0.46266210079193115,0.40821778774261475,27/02/2015,12844
6,carlyles 3 founders get pay packages of 800 million,0.5269941091537476,0.015252256765961647,0.45775362849235535,27/02/2015,12846
7,pop rock listings for feb 27 march 5,0.026529112830758095,0.0705578476190567,0.9029130935668945,27/02/2015,12831
8,new york international childrens film festival showcases dozens of works,0.06065833568572998,0.02053779736161232,0.9188039302825928,27/02/2015,12764
9,movie listings for feb 27 march 5,0.02431262470781803,0.08554542064666748,0.8901419639587402,27/02/2015,12830
10,review new museum triennial casts a wary eye on the future,0.08503779768943787,0.052834466099739075,0.8621277213096619,27/02/2015,12806
11,hedge fund returns falter yet money continues to flow in,0.01841924712061882,0.9549915790557861,0.026589177548885345,27/02/2015,12774
12,house of cards season 3 episode 1 recap loyalty to frank has a price,0.1327984631061554,0.026797892525792122,0.8404036164283752,27/02/2015,12909
13,review in battle creek the fbi sets up shop with the police,0.037350788712501526,0.020092444494366646,0.9425567388534546,27/02/2015,12801
14,net neutrality fcc vote internet utility,0.03126833587884903,0.01915150135755539,0.9495801329612732,27/02/2015,12720
15,personalized bottles ceramic royals and chinese artifacts,0.03703630715608597,0.03693539276719093,0.926028311252594,27/02/2015,12779
16,deal keeps kardashians reality show on e,0.18410392105579376,0.017054447904229164,0.798841655254364,27/02/2015,12781
17,20150227TRIENNIAL,0.0497259795665741,0.0499158576130867,0.9003581404685974,27/02/2015,12773
18,archbishop cordileone of san francisco defends changes,0.10506346821784973,0.13132630288600922,0.7636102437973022,27/02/2015,12800
19,jeb bush campaigns demand for fidelity ruffles some republicans,0.05591122433543205,0.6164232492446899,0.3276655077934265,27/02/2015,12721
20,pulp drunk mexican pulp art,0.026509936898946762,0.046061862260103226,0.927428126335144,27/02/2015,12794
21,ecb stimulus plan sends some investments reeling,0.7497704029083252,0.0907079204916954,0.15952168405056,27/02/2015,12782
22,jim lee and the cream tones,0.055198535323143005,0.08815225958824158,0.8566492199897766,27/02/2015,12793
23,merlin james genre paintings,0.03373901918530464,0.06940601021051407,0.8968549370765686,27/02/2015,12792
24,british intelligence services had early encounter with man identified as isis fighter,0.04942711815237999,0.4202583432197571,0.5303145051002502,27/02/2015,12783
25,tom schweich missouri candidate is dead,0.03117620386183262,0.3537091612815857,0.615114688873291,27/02/2015,12789
26,house and senate near differing plans to avoid homeland security shutdown,0.0979340597987175,0.5326568484306335,0.36940914392471313,27/02/2015,12798
27,a judd celebration of trisha brown dance,0.08124949038028717,0.020348498597741127,0.8984020352363586,27/02/2015,12772
28,review everything is design showcases paul rand master of brand identity,0.05416502803564072,0.02108260616660118,0.9247523546218872,27/02/2015,12807
29,friday file,0.030692506581544876,0.09783373028039932,0.8714737892150879,27/02/2015,12809
30,comedy listings for feb 27 march 5,0.024294907227158546,0.0961248129606247,0.8795802593231201,27/02/2015,12829
31,theater listings for feb 27 march 5,0.02264348231256008,0.07646088302135468,0.9008956551551819,27/02/2015,12827
32,ex marine convicted in american sniper trial plans to appeal,0.053718190640211105,0.15951724350452423,0.7867645621299744,27/02/2015,12826
33,review in sex box couples reveal their issues in the bedroom,0.03737349435687065,0.05157051235437393,0.9110559821128845,27/02/2015,12825
34,beethoven from andsnes and the mahler chamber orchestra,0.06378784030675888,0.020441021770238876,0.9157711267471313,27/02/2015,12824
