,Headline,Positive,Negative,Neutral,date,article_id
0,talk stays light at mens runway shows but signs of pariss sorrow linger,0.3106412887573242,0.41095083951950073,0.2784077823162079,23/01/2015,4586
1,latest news isis deadline yemen obama to india,0.03515245020389557,0.07747673988342285,0.887370765209198,23/01/2015,4898
2,video review the 2015 yaris is toyotas bare bones budget car,0.08361995220184326,0.01216057874262333,0.9042195081710815,23/01/2015,3834
3,morning agenda winklevosses plan bitcoin exchange,0.03381699323654175,0.022622905671596527,0.9435601234436035,23/01/2015,4909
4,bradley cooper to take the elephant man to london stage,0.09137211740016937,0.03209484741091728,0.876533031463623,23/01/2015,4910
5,verbatim a white house jab at tom brady,0.04633811488747597,0.38668930530548096,0.566972553730011,23/01/2015,5033
6,apollo seeks to raise fund to buy energy sector debt,0.297841340303421,0.00796385295689106,0.6941947937011719,23/01/2015,5032
7,mens fall 2015 grunge trend,0.029471224173903465,0.14622701704502106,0.8243018388748169,23/01/2015,4926
8,whats on this week around the world 7,0.04420551657676697,0.06423316895961761,0.8915613293647766,23/01/2015,4932
9,bbva agrees to sell stake in china citic bank for 1 7 billion,0.08656452596187592,0.012275218963623047,0.9011602401733398,23/01/2015,4933
10,sundance 2015 robert redford minding his own business,0.07037804275751114,0.07589449733495712,0.8537274599075317,23/01/2015,4934
11,leaders in davos urge quick action to alter the effects of climate change,0.5943601727485657,0.03093942254781723,0.3747004568576813,23/01/2015,5030
12,bank of england governor backs e c b strategy,0.05879124626517296,0.03231605514883995,0.9088926911354065,23/01/2015,4984
13,25books_pod blog,0.04127474129199982,0.04418691620230675,0.9145383238792419,23/01/2015,4982
14,daily clip report 108,0.024947499856352806,0.060635652393102646,0.9144168496131897,23/01/2015,4921
15,at the fulcrum of preventing another crisis,0.16977156698703766,0.2067059576511383,0.6235224604606628,23/01/2015,4980
16,correcting the trains grammar,0.07147211581468582,0.04502902179956436,0.8834988474845886,23/01/2015,4920
17,baldfaced hornet a selfless builder that stings,0.0590108260512352,0.4309803545475006,0.5100088119506836,23/01/2015,5023
18,paris mens fashion week junya watanabe fall winter 2015,0.034567855298519135,0.08758918195962906,0.8778430223464966,23/01/2015,5022
19,london hedge fund founder sentenced to 13 years in prison,0.10719570517539978,0.5785459876060486,0.314258337020874,23/01/2015,4915
20,23scene margiela,0.04379040747880936,0.060623474419116974,0.8955861330032349,23/01/2015,5021
21,23scene junya,0.06612589210271835,0.023350266739726067,0.9105238318443298,23/01/2015,5020
22,expedia buys travelocity for 280 million in cash,0.06339704990386963,0.012667437084019184,0.9239354729652405,23/01/2015,4979
23,get your freekeh on,0.09135740250349045,0.019548147916793823,0.8890944719314575,23/01/2015,5019
24,davos 2015 the power sets ready to wear show in the snow,0.1912619173526764,0.018736662343144417,0.7900014519691467,23/01/2015,4914
25,theaster gates artes mundi recipient to share prize money,0.13247273862361908,0.010360239073634148,0.8571670651435852,23/01/2015,4978
26,25books_pod,0.07121198624372482,0.060053519904613495,0.8687344789505005,23/01/2015,4977
27,is times vulgarity policy wise or full of slop,0.05409820377826691,0.1281653642654419,0.8177363872528076,23/01/2015,4912
28,ex lawmakers sentence for encouraging revolt is upheld in south korea,0.1326269954442978,0.676060676574707,0.19131232798099518,23/01/2015,4591
29,why democrats still lead republicans in online fund raising,0.12047699093818665,0.02762913703918457,0.8518938422203064,23/01/2015,4593
30,should a college education be free,0.09995084255933762,0.013900828547775745,0.8861483335494995,23/01/2015,4892
31,the democratic convention when july 2016 where t b d,0.023817474022507668,0.048687320202589035,0.9274951815605164,23/01/2015,5002
32,after dispute harvey weinstein parts ways with the press agent for finding neverland,0.03577263280749321,0.394435852766037,0.5697914958000183,23/01/2015,4880
33,argentina cristina kirchner changes position on alberto nisman death,0.027073873206973076,0.522981584072113,0.44994455575942993,23/01/2015,4631
34,privilege is a privilege and a responsibility,0.04529372230172157,0.04253286123275757,0.9121734499931335,23/01/2015,5003
35,eugenie bouchard advances twirling only her racket,0.05634339153766632,0.07806408405303955,0.8655925393104553,23/01/2015,4879
36,libyan fighters seize benghazi branch of central bank,0.027575625106692314,0.665489673614502,0.3069347143173218,23/01/2015,4635
37,former thai leader to face charge of negligence,0.05146337300539017,0.6812190413475037,0.2673175632953644,23/01/2015,4878
38,word of the day aboriginal,0.11706118285655975,0.04024403169751167,0.8426948189735413,23/01/2015,4877
39,at mercy of australian opens draw players often hope for a lucky break,0.11148741096258163,0.09908661991357803,0.7894259691238403,23/01/2015,4876
40,vice uses virtual reality to immerse viewers in news,0.058586034923791885,0.014735972508788109,0.9266780018806458,23/01/2015,4875
41,trial of 2 ebola vaccines effectiveness is announced,0.5679345726966858,0.01500844955444336,0.417057067155838,23/01/2015,4874
42,the peculiar genius of bjork vulnicura moma,0.1431557685136795,0.018169503659009933,0.8386747241020203,23/01/2015,4873
43,modest victory for israel in quest for international meeting on anti semitism,0.9015612006187439,0.023878401145339012,0.07456041127443314,23/01/2015,4872
44,gay mecca on fire island sells for 10 1 million at auction,0.06710067391395569,0.0146962720900774,0.9182031154632568,23/01/2015,4871
45,salman ascends throne to become saudi king,0.06804929673671722,0.02037866786122322,0.9115720987319946,23/01/2015,4869
46,us judge says dreamers can keep drivers licenses,0.05246124416589737,0.11824764311313629,0.8292911052703857,23/01/2015,4868
47,knicks become lou amundsons 10th nba team,0.0640968382358551,0.06377646327018738,0.8721266984939575,23/01/2015,4867
48,the first woman let into mcsorleys reminisces over an ale of course,0.04511047899723053,0.10081686824560165,0.8540726900100708,23/01/2015,4865
49,arkansas governor seeks to continue an alternative to medicaid,0.6826403141021729,0.011929853819310665,0.3054297864437103,23/01/2015,4864
50,gross incompetence cited in rikers island death,0.011117350310087204,0.9360855221748352,0.05279708653688431,23/01/2015,4862
51,is your data safe at healthcare gov,0.104102723300457,0.021722568199038506,0.8741746544837952,23/01/2015,4952
52,defending family farm traditions in battle against keystone pipeline,0.14041335880756378,0.05171758309006691,0.807869017124176,23/01/2015,4640
53,bruised but unbowed harry reid plans for future,0.28039270639419556,0.08359480649232864,0.6360124945640564,23/01/2015,4861
54,data on payments from drugmakers to doctors is marred by error,0.010677599348127842,0.9343905448913574,0.05493190884590149,23/01/2015,4642
55,third trial in 1998 us embassy bombings in africa begins,0.04513384401798248,0.36534786224365234,0.5895182490348816,23/01/2015,4860
56,far from home a young man refuses to let one bad choice determine his fate,0.07372093945741653,0.3362625241279602,0.5900164842605591,23/01/2015,4859
57,whats on tv friday,0.02807069569826126,0.052774347364902496,0.919154942035675,23/01/2015,4881
58,mario draghis bombshell is europes last best hope to return to growth,0.07730673998594284,0.028332393616437912,0.8943608999252319,23/01/2015,4626
59,ukraine cedes donetsk airport to rebels as fighting continues,0.025290105491876602,0.7321578860282898,0.2425520271062851,23/01/2015,4632
60,thomas struth photographs at the metropolitan museum,0.033599596470594406,0.04404039308428764,0.9223600029945374,23/01/2015,4621
61,yemen houthi crisis sana,0.062158502638339996,0.6212798357009888,0.31656163930892944,23/01/2015,4594
62,childless with regret and advice dont wait for the perfect picture,0.05228656530380249,0.0329098179936409,0.9148035645484924,23/01/2015,5001
63,xavier dolans mommy depicts a clashing mother and son,0.05593303591012955,0.21364271640777588,0.7304242849349976,23/01/2015,4597
64,speaker of new york assembly sheldon silver is arrested in corruption case,0.03063061647117138,0.802720844745636,0.1666485071182251,23/01/2015,4598
65,obama economic agenda kansas idaho,0.04308224841952324,0.03158237040042877,0.9253354072570801,23/01/2015,4602
66,test yourself following in wild footsteps,0.0916004553437233,0.022978782653808594,0.8854207396507263,23/01/2015,4887
67,corrections january 23 2015,0.023775799199938774,0.060254596173763275,0.9159696102142334,23/01/2015,4882
68,1965 smoking countess convicted,0.03128836676478386,0.15793216228485107,0.8107794523239136,23/01/2015,4960
69,leaks and ad libs how to cover the state of the union address,0.021715359762310982,0.0779489055275917,0.9003357291221619,23/01/2015,4959
70,georgia back in the death penalty spotlight,0.0995035320520401,0.299336701631546,0.6011596918106079,23/01/2015,4885
71,1940 paderewski vows deliverance,0.09193635731935501,0.030591744929552078,0.8774718642234802,23/01/2015,4958
72,as yemen unravels a threat rises,0.18474674224853516,0.28619661927223206,0.5290566086769104,23/01/2015,4886
73,smack mellon and grey art display art sparked by politics,0.08809550106525421,0.028661713004112244,0.8832427859306335,23/01/2015,4776
74,online storage company box has strong debut in first day of trading,0.9399209022521973,0.012320651672780514,0.04775850474834442,23/01/2015,4954
75,sundance 2015 tweet of the week,0.03708674758672714,0.11767606437206268,0.8452371954917908,23/01/2015,4956
76,your turn a weekend thread open for comments 43,0.03978725150227547,0.03291916474699974,0.9272936582565308,23/01/2015,4955
77,obama and modi see mutual benefit in breaking more ice,0.8967924118041992,0.013144384138286114,0.0900631695985794,23/01/2015,4608
78,book review podcast jill leovys ghettoside,0.03919297456741333,0.041236694902181625,0.9195703864097595,23/01/2015,4996
79,quotation of the day,0.03285898268222809,0.06459265947341919,0.9025484323501587,23/01/2015,4883
80,rick owens valentino and louis vuitton the fluidity of gender,0.07276806980371475,0.036439333111047745,0.8907926082611084,24/01/2015,4931
81,king abdullah saudi arabia funeral,0.07613285630941391,0.017958277836441994,0.9059088230133057,24/01/2015,4888
82,cruz applause line draws response from high profile nun,0.546209990978241,0.04842220991849899,0.40536776185035706,24/01/2015,5291
83,patrick chappatte goes to davos,0.029407046735286713,0.03284740447998047,0.9377455115318298,24/01/2015,4908
84,mcenroe takes it all in stride 25 years after epic meltdown at australian open,0.08828302472829819,0.030446097254753113,0.8812708854675293,24/01/2015,4890
85,ecb quantitative easing stimulus,0.38508912920951843,0.017494022846221924,0.5974168181419373,24/01/2015,4941
86,narendra modi and president obama to meet in new delhi,0.05387650430202484,0.018198631703853607,0.9279248714447021,24/01/2015,4935
87,australian open federer seppi,0.03765914961695671,0.06269313395023346,0.8996477723121643,24/01/2015,4884
88,alexander the greats legacy stirred up by excavation,0.15174715220928192,0.05690045282244682,0.7913524508476257,24/01/2015,4942
89,in impeaching ex premier junta revives thailands divisions,0.10243909806013107,0.7345656752586365,0.16299524903297424,24/01/2015,4894
90,mcdonalds earnings q4 2014,0.02752857282757759,0.15355704724788666,0.8189143538475037,24/01/2015,4919
91,communist leadership approves security goals for china,0.08957187086343765,0.019569532945752144,0.8908585906028748,24/01/2015,4918
92,how economists came to dominate the conversation,0.038974158465862274,0.05802742391824722,0.9029984474182129,24/01/2015,4917
93,general electric q4 earnings,0.029156340286135674,0.044892631471157074,0.9259510040283203,24/01/2015,4911
94,yemen president unrest,0.049998074769973755,0.07837951928377151,0.8716223835945129,24/01/2015,4916
95,eurozone economy shows hints of improvement survey indicates,0.9388852119445801,0.025633616372942924,0.03548118844628334,24/01/2015,4902
96,amedy coulibaly paris attacks burial,0.02991570718586445,0.5528978109359741,0.4171864986419678,24/01/2015,4913
97,muhammadu buhari nigeria election,0.04581331089138985,0.08878438919782639,0.865402340888977,24/01/2015,4896
98,japanese hostages islamic state,0.025983178988099098,0.21426013112068176,0.7597566843032837,24/01/2015,4897
99,king abdullahs death unlikely to upset saudi oil goals analysts say,0.11600387096405029,0.5691211819648743,0.31487494707107544,24/01/2015,4900
100,in speaker sheldon silvers backyard views of the case against him are split,0.05411563068628311,0.1010969877243042,0.8447874188423157,24/01/2015,4937
101,as its economy grows charleston is torn over its architectural future,0.010747604072093964,0.9362867474555969,0.05296560004353523,24/01/2015,5035
102,north koreas forbidden love smuggled illegal soap operas,0.01866651326417923,0.6661123037338257,0.3152211606502533,24/01/2015,5286
103,getting the band back together for the golden years,0.4359990358352661,0.02820831537246704,0.5357926487922668,24/01/2015,4998
104,skymall is going bankrupt and its all your fault,0.015533379279077053,0.7248629331588745,0.25960373878479004,24/01/2015,5126
105,nets mirza teletovic out for season with blood clots,0.03768894821405411,0.7974582314491272,0.1648528128862381,24/01/2015,4995
106,this cold house,0.05932820960879326,0.40582525730133057,0.5348465442657471,24/01/2015,5134
107,death doulas help the terminally ill and their families cope,0.05408265441656113,0.07453139126300812,0.8713859915733337,24/01/2015,4994
108,snapchat plans to offer original media content,0.08203201740980148,0.008618464693427086,0.9093495011329651,24/01/2015,5138
109,syrian airstrike hits damascus suburb killing dozens,0.037277404218912125,0.7650941014289856,0.19762848317623138,24/01/2015,5140
110,are new york schools in crisis as cuomo asserts not quite experts say,0.027583759278059006,0.6842921376228333,0.28812411427497864,24/01/2015,5141
