,Headline,Positive,Negative,Neutral,date,article_id
0,convention centers coronavirus,0.028825515881180763,0.034301962703466415,0.9368725419044495,2020-02-12,222
1,uk covid vaccine pfizer,0.05591212585568428,0.015444298274815083,0.928643524646759,2020-02-12,270
2,iran war powers trump,0.02873094379901886,0.11124691367149353,0.8600221872329712,2020-02-13,6404
3,coronavirus numbers explain,0.0190731193870306,0.1283889263868332,0.852537989616394,2020-02-13,6420
4,housing crisis conor dougherty golden gates,0.07409203797578812,0.18077334761619568,0.7451346516609192,2020-02-13,6378
5,japan coronavirus quarantined ship,0.026916125789284706,0.8328968286514282,0.14018698036670685,2020-02-13,6396
6,coronavirus risk interpreter,0.02629682794213295,0.13981546461582184,0.8338877558708191,2020-02-13,6450
7,13china coronavirus cases,0.030405225232243538,0.16715091466903687,0.8024438619613647,2020-02-13,6456
8,elizabeth warren bloomberg,0.048604391515254974,0.033222928643226624,0.9181726574897766,2020-02-13,6472
9,china coronavirus,0.03332873806357384,0.04578196629881859,0.9208893179893494,2020-02-13,6273
10,china coronavirus american,0.02290632575750351,0.1850225031375885,0.7920711636543274,2020-02-13,6279
11,china equifax deny,0.06055227294564247,0.015223808586597443,0.9242239594459534,2020-02-13,6286
12,china great game central asia trump,0.05314486473798752,0.02254127524793148,0.9243139028549194,2020-02-13,6361
13,china coronavirus xi jinping,0.02835134044289589,0.061145856976509094,0.9105027914047241,2020-02-13,6370
14,mcclatchy bankruptcy,0.029894869774580002,0.061532776802778244,0.9085723757743835,2020-02-13,6349
15,bezos geffen warner estate,0.026796817779541016,0.047596294432878494,0.925606906414032,2020-02-14,6587
16,china coronavirus doctors,0.02662462368607521,0.10429945588111877,0.8690759539604187,2020-02-14,6575
17,coronavirus luxury retail,0.06909295171499252,0.018710147589445114,0.9121968746185303,2020-02-14,6624
18,beijing quarantine coronavirus rules,0.025760293006896973,0.05001403018832207,0.9242256879806519,2020-02-14,6634
19,china coronavirus,0.03332873806357384,0.04578196629881859,0.9208893179893494,2020-02-14,6481
20,china coronavirus chengdu,0.03200969472527504,0.10322991758584976,0.8647603988647461,2020-02-14,6484
21,coronavirus north korea sanctions,0.025585411116480827,0.1579575091600418,0.8164570331573486,2020-02-14,6486
22,germany economy coronavirus,0.06378399580717087,0.06757684797048569,0.8686391115188599,2020-02-14,6543
23,wuhan coronavirus journalists,0.026825198903679848,0.13376253843307495,0.839412271976471,2020-02-14,6540
24,coronavirus temperature sensor guns,0.039689209312200546,0.025305502116680145,0.9350053668022156,2020-02-14,6527
25,trump airbus trade tariffs,0.09118413925170898,0.02507065236568451,0.8837452530860901,2020-02-14,6648
26,xi china coronavirus,0.025537550449371338,0.06471066921949387,0.9097517728805542,2020-02-15,6712
27,trump administration aircraft china,0.03704102337360382,0.06410880386829376,0.89885014295578,2020-02-15,6714
28,coronavirus china live updates,0.026149602606892586,0.03911587968468666,0.934734582901001,2020-02-15,6659
29,japan cruise ship coronavirus,0.05088526010513306,0.04509829729795456,0.9040164351463318,2020-02-15,6661
30,sri lanka us sanctions,0.046670135110616684,0.10156846791505814,0.8517614006996155,2020-02-15,6666
31,ganesh sitaraman buttigieg warren,0.0717296227812767,0.05077637732028961,0.8774940371513367,2020-02-15,6673
32,china coronavirus lockdown,0.01853012479841709,0.6349766254425049,0.34649330377578735,2020-02-15,6683
33,us china technology,0.04250495880842209,0.027591455727815628,0.9299035668373108,2020-02-16,6767
34,coronavirus japan economy,0.02619149163365364,0.09239735454320908,0.8814111948013306,2020-02-16,6774
35,china coronavirus,0.03332873806357384,0.04578196629881859,0.9208893179893494,2020-02-16,6722
36,coronavirus japan cruise americans,0.03141382709145546,0.06680827587842941,0.9017778635025024,2020-02-16,6737
37,coronavirus cruise americans,0.022857623174786568,0.08407426625490189,0.8930680751800537,2020-02-16,6736
38,pier1 bankruptcy,0.039284057915210724,0.03205516189336777,0.9286608099937439,2020-02-17,6845
39,bloomberg news conflict of interest,0.033144623041152954,0.38192760944366455,0.5849277377128601,2020-02-17,6842
40,coronavirus westerdam cambodia hun sen,0.0438862070441246,0.0710536316037178,0.8850601315498352,2020-02-17,6874
41,china reeducation camps leaked,0.021017000079154968,0.6088564991950989,0.3701264560222626,2020-02-17,6830
42,coronavirus tom cotton china,0.033815305680036545,0.04771516099572182,0.9184694886207581,2020-02-17,6792
43,china coronavirus economy,0.024810118600726128,0.23849228024482727,0.7366975545883179,2020-02-17,6791
44,china coronavirus hubei taiwan,0.022288018837571144,0.10009165853261948,0.8776203989982605,2020-02-17,6787
45,china coronavirus congress postpone,0.02319732867181301,0.03182253614068031,0.9449802041053772,2020-02-17,6831
46,china coronavirus,0.03332873806357384,0.04578196629881859,0.9208893179893494,2020-02-17,6784
47,coronavirus tourism europe,0.03146367147564888,0.029961304739117622,0.938575029373169,2020-02-17,6826
48,japan cruise ship coronavirus,0.05088526010513306,0.04509829729795456,0.9040164351463318,2020-02-17,6824
49,coronavirus china xu zhiyong,0.031342022120952606,0.04023132845759392,0.9284266829490662,2020-02-17,6813
50,venezuela russia sanctions trump,0.02814781852066517,0.5944473743438721,0.3774048686027527,2020-02-18,6963
51,trump contradicts advisers china technology,0.04802203178405762,0.4139130115509033,0.5380649566650391,2020-02-18,6970
52,coronavirus carnival cruise ships,0.030133869498968124,0.09940364956855774,0.8704624772071838,2020-02-18,7022
53,china coronavirus cases,0.025614354759454727,0.22913703322410583,0.7452486157417297,2020-02-18,7025
54,china media trump,0.033541448414325714,0.034425295889377594,0.9320333003997803,2020-02-18,6997
55,elizabeth warren nevada,0.03911738097667694,0.032578352838754654,0.9283041954040527,2020-02-18,6912
56,china coronavirus,0.03332873806357384,0.04578196629881859,0.9208893179893494,2020-02-18,6884
57,mask hoarders coronavirus pharmacy,0.02569948136806488,0.06527121365070343,0.9090293049812317,2020-02-18,6891
58,china coronavirus charity supplies,0.03914370760321617,0.02777518890798092,0.9330810904502869,2020-02-18,6941
